Rating_ID,Order_ID,Product_Rating,Service_Rating
7234026,4,,
95172336,3,,
82427159,5,,
56420390,4,,
12656690,1,,
39921727,4,,
30275951,2,,
27665501,5,,
14186373,2,,
92723965,1,,
28177182,5,,
50187959,4,,
19689880,4,,
72984263,1,,
12639856,3,,
14556740,5,,
15276491,2,,
17211974,5,,
59414581,3,,
27586484,1,,
44319123,4,,
13031010,3,,
598456,3,,
46582018,3,,
4239994,3,,
66562342,3,,
55684777,4,,
70977958,4,,
12900571,4,,
15115071,2,,
26580338,1,,
15066379,3,,
77346845,2,,
17592169,4,,
95404862,4,,
76578732,4,,
44418989,2,,
44912507,3,,
1461922,2,,
43100864,3,,
13610628,4,,
24598183,1,,
19563239,4,,
85024242,3,,
30541093,4,,
62785762,4,,
32031617,5,,
80550088,3,,
37843431,2,,
6912310,4,,
66294830,5,,
23326555,4,,
73938019,3,,
47696651,2,,
30788576,5,,
51987242,4,,
87287964,4,,
67987315,2,,
95186417,2,,
78993818,4,,
51672115,1,,
77615870,3,,
21121500,3,,
23266515,4,,
67422422,2,,
34976523,3,,
18968601,2,,
22450039,4,,
81979255,4,,
89710596,3,,
28750618,5,,
92366758,4,,
52035550,5,,
30549687,2,,
67816674,5,,
51256701,5,,
90614393,2,,
52076830,3,,
66891244,3,,
82340422,5,,
21322369,2,,
91884052,4,,
92377581,2,,
17681055,5,,
56321327,1,,
15178731,1,,
32409147,4,,
50163104,3,,
44588530,3,,
38058658,5,,
27303020,2,,
27806072,5,,
42522467,2,,
26251587,3,,
60459383,4,,
48240240,1,,
66500681,2,,
93270190,2,,
69855145,3,,
69099057,2,,
87470003,3,,
7049974,4,,
81544688,4,,
4776842,2,,
68586893,5,,
53328336,4,,
51401745,4,,
51861363,4,,
52892710,1,,
43157433,1,,
89809478,2,,
54130276,2,,
96912589,4,,
33641176,2,,
55219063,3,,
2669446,4,,
84759720,4,,
96059133,1,,
90043374,5,,
76932601,1,,
18858105,5,,
36398120,3,,
66013895,2,,
29588923,4,,
5600739,1,,
93396812,3,,
24880769,1,,
24887791,5,,
70361973,3,,
89929366,1,,
57617197,5,,
36121781,5,,
98863401,4,,
45240313,3,,
74271736,2,,
36365279,1,,
75236650,2,,
92117766,5,,
89295164,2,,
17788891,4,,
68508706,1,,
2866099,4,,
95873085,1,,
13334906,4,,
32506337,5,,
25854219,4,,
78723653,2,,
25813080,4,,
48458469,1,,
33069236,5,,
92723965,3,,
66190168,3,,
7109711,4,,
56838686,2,,
37200632,4,,
58180485,2,,
9681677,5,,
16697691,4,,
16008294,4,,
61177882,1,,
40155116,5,,
29847534,1,,
47513361,3,,
72399164,1,,
38149105,1,,
37391825,4,,
22533149,1,,
44063769,4,,
29318714,2,,
92973011,4,,
22436200,5,,
31075369,5,,
75472237,4,,
42720982,3,,
18858105,4,,
39254499,1,,
59960539,1,,
28633730,2,,
46702763,2,,
53637310,3,,
72250854,3,,
20690198,2,,
589952,2,,
67476754,1,,
61552260,3,,
87123359,1,,
72705881,5,,
66917951,2,,
10034157,5,,
38009444,3,,
10833584,2,,
52708132,3,,
18376958,5,,
70545087,3,,
56376751,4,,
52040369,3,,
4368572,4,,
49320942,3,,
41644044,5,,
795144,3,,
53304578,2,,
69884913,2,,
62037628,4,,
31438755,3,,
96599521,2,,
42571328,3,,
41528584,5,,
73524713,2,,
8881600,4,,
21095925,4,,
95276972,2,,
60927711,4,,
7281789,2,,
83934469,2,,
91826045,4,,
763886,4,,
68646295,1,,
36271632,4,,
98723298,1,,
4676847,5,,
78157164,3,,
6386570,4,,
37478277,5,,
81730216,3,,
74804239,3,,
8367522,5,,
11629024,4,,
16275341,5,,
65554331,3,,
1229205,1,,
79075813,2,,
68234086,4,,
83274770,5,,
86289806,4,,
64888975,1,,
91982970,3,,
90025172,2,,
35590770,3,,
29613225,2,,
52140707,1,,
60142121,2,,
41349247,2,,
50698866,3,,
23932946,2,,
51395425,1,,
16758095,5,,
25257951,2,,
86458746,1,,
22443069,4,,
99528044,5,,
46678494,3,,
97456547,4,,
94545942,2,,
54194267,5,,
31183647,4,,
98723298,4,,
35995962,2,,
29252826,5,,
90121709,5,,
5384933,3,,
66026061,3,,
24822444,5,,
49614525,3,,
52680925,1,,
9881299,2,,
17732589,5,,
87498965,2,,
4788634,2,,
8483438,2,,
18203148,3,,
31594766,2,,
31628005,5,,
39358659,4,,
90473926,1,,
58144077,3,,
65474677,2,,
87580470,4,,
91993626,4,,
95740823,5,,
40702098,5,,
70796573,3,,
65410529,3,,
91813943,5,,
96887362,4,,
51553768,5,,
90333445,4,,
40770702,5,,
94649206,5,,
56512791,4,,
25573045,5,,
3954875,2,,
11077093,5,,
95151574,1,,
58969877,5,,
58903724,3,,
89770939,4,,
90596845,4,,
78723653,5,,
84020647,3,,
76220341,1,,
14162975,2,,
79498133,5,,
26493965,4,,
84829587,5,,
7306857,5,,
76425144,2,,
16894887,3,,
84143900,3,,
23121340,3,,
12878126,3,,
15786218,3,,
67673259,5,,
56866234,3,,
91914579,5,,
63383613,5,,
89697815,4,,
94699047,1,,
82630975,4,,
44995972,4,,
68302178,5,,
8517176,5,,
55245866,4,,
79918075,5,,
97953576,1,,
8993516,1,,
62666108,5,,
68086555,2,,
9449907,5,,
45690070,3,,
1503251,2,,
15103562,3,,
98773643,1,,
58917830,1,,
24552567,3,,
70612163,3,,
21016149,5,,
84439205,3,,
6100977,4,,
92563325,2,,
55838661,1,,
76054091,4,,
32373243,3,,
71433998,5,,
68353960,5,,
45250534,4,,
7664442,2,,
837399,5,,
83245249,4,,
48368441,3,,
54898900,3,,
63606311,4,,
80829368,4,,
74714469,4,,
27214506,4,,
33534890,2,,
34915133,1,,
96176321,4,,
29834419,2,,
96609883,4,,
65027085,3,,
25672062,3,,
79809528,4,,
64445010,4,,
39300096,4,,
99896347,4,,
40876274,2,,
50504967,3,,
91381249,2,,
85679031,4,,
74304594,5,,
13237170,3,,
62666108,4,,
79323506,5,,
54028010,3,,
5380014,2,,
99468929,1,,
43298610,4,,
64095281,4,,
45173449,2,,
55916458,1,,
92232235,1,,
46006246,3,,
84053032,3,,
16735711,5,,
96498322,1,,
73714417,2,,
17640834,2,,
37988206,4,,
60288408,4,,
40631823,5,,
52595881,5,,
84143900,4,,
40384651,1,,
18861647,1,,
55052089,4,,
22722004,1,,
20009211,4,,
81128472,2,,
74938234,3,,
14186373,3,,
68818068,1,,
70223457,5,,
24730501,3,,
21564045,3,,
17009238,5,,
96413081,2,,
91848149,4,,
87677481,2,,
60057095,3,,
54048544,4,,
87123359,3,,
38094019,3,,
86935773,3,,
70486586,5,,
35100237,4,,
6112215,2,,
45008491,1,,
30109038,3,,
1813543,3,,
20130172,2,,
9733765,2,,
37729908,3,,
61468452,2,,
91005980,5,,
45402860,1,,
10111657,1,,
26069312,2,,
74998121,1,,
44548226,2,,
93782303,4,,
49848477,1,,
27463649,5,,
77926544,3,,
81195073,2,,
55800882,3,,
54130276,2,,
99498347,4,,
60453949,1,,
73224235,5,,
39077891,2,,
52033805,1,,
76477616,1,,
35382332,2,,
48150518,4,,
2819736,4,,
72128911,2,,
45534269,2,,
64024140,2,,
71109032,5,,
60627125,5,,
44294149,3,,
56736366,4,,
51378922,2,,
79171476,1,,
70534194,3,,
21904991,2,,
36934212,3,,
53726017,5,,
56712964,4,,
98398472,1,,
66495305,5,,
20009211,5,,
24012158,5,,
86238372,5,,
78821943,5,,
42285261,2,,
75820061,4,,
99666324,3,,
72025677,3,,
17717113,3,,
84687105,2,,
98271302,3,,
71875905,2,,
95766758,2,,
30883909,5,,
53891710,5,,
36983662,1,,
5593716,4,,
39699794,3,,
59847955,2,,
76590210,4,,
27386065,2,,
80192503,4,,
56433846,5,,
50067179,4,,
26242149,2,,
78475807,5,,
95845811,5,,
52115773,3,,
24102280,5,,
56527029,3,,
3189688,1,,
9784718,2,,
32861726,1,,
51942296,3,,
57568687,3,,
75702455,1,,
80543770,2,,
34146831,4,,
77398204,4,,
18895055,1,,
36166041,5,,
31233937,3,,
76255925,1,,
49551029,3,,
1098328,1,,
71360178,4,,
40743011,3,,
78622737,3,,
77680815,3,,
97008017,5,,
30182031,1,,
68011932,1,,
82232011,5,,
55349286,4,,
3602023,4,,
78268089,3,,
69980546,2,,
86472261,3,,
1890612,2,,
41607552,4,,
20130172,5,,
87311305,5,,
50498968,5,,
55160123,1,,
99024108,2,,
63888232,4,,
1752777,3,,
68172439,3,,
55726824,1,,
66147362,1,,
83369907,1,,
40734872,4,,
77596892,5,,
69064016,4,,
65836733,2,,
87873899,2,,
31192008,1,,
89410369,1,,
865437,2,,
43142762,1,,
99206007,2,,
97859715,2,,
39864933,1,,
55684777,3,,
31626263,1,,
40533920,1,,
37656419,1,,
15222343,2,,
38351666,5,,
99677097,1,,
60627179,4,,
23423199,2,,
78821943,4,,
67783473,1,,
59986620,2,,
17394554,3,,
47432528,3,,
67241160,5,,
64265882,5,,
69390864,4,,
40676404,1,,
40204226,1,,
53973724,5,,
9695368,4,,
39893098,1,,
50858270,4,,
89443940,3,,
95656286,2,,
19471096,2,,
8739131,2,,
93082285,3,,
27042385,1,,
49577152,4,,
55382101,1,,
26072142,2,,
82488377,3,,
15129611,1,,
43307361,4,,
48832910,3,,
2533039,2,,
30114456,4,,
25739087,2,,
40632479,5,,
60927711,4,,
92187712,2,,
80645621,1,,
15086981,5,,
25172842,5,,
90997414,5,,
49892156,2,,
11334085,3,,
34984448,4,,
84601174,3,,
25359477,1,,
59351568,1,,
98867244,5,,
13888277,5,,
73893043,4,,
66855333,5,,
27260460,3,,
32754238,4,,
2749435,4,,
78517053,5,,
7366654,1,,
46085342,3,,
25685828,3,,
6125477,1,,
47123611,3,,
7471784,4,,
20511437,5,,
32862479,1,,
24036885,1,,
79749167,4,,
77940458,3,,
20275558,1,,
65318991,3,,
88433138,4,,
35897292,4,,
76209413,4,,
80178727,4,,
70402810,4,,
56866234,2,,
35804895,1,,
96089627,2,,
44481640,2,,
91373127,2,,
85579332,2,,
30963416,4,,
66754227,4,,
2005456,2,,
62919618,2,,
21899381,3,,
18495398,4,,
41959958,5,,
3780952,4,,
20416478,2,,
90543386,3,,
51126214,1,,
73859465,2,,
34321201,5,,
40795206,2,,
92965255,5,,
98007123,2,,
71944027,3,,
31945840,4,,
7049974,2,,
142686,2,,
57645827,3,,
6931851,3,,
69217019,5,,
39439426,4,,
2929287,3,,
52607918,2,,
6232733,2,,
17055214,3,,
88834280,5,,
51878801,4,,
44606671,2,,
46941214,3,,
92419377,4,,
65384386,3,,
25917964,2,,
21678172,1,,
98808162,4,,
10874489,1,,
14337134,2,,
27062394,1,,
29764613,1,,
46838414,3,,
93514039,4,,
46959020,2,,
15672056,2,,
57989830,4,,
18021134,3,,
34806060,5,,
53473278,5,,
5231445,4,,
58226591,4,,
53778361,3,,
83149743,1,,
96784122,1,,
15007342,4,,
29694555,1,,
80688135,5,,
76075932,5,,
75390293,4,,
79246232,1,,
4556292,5,,
83165631,2,,
10756450,4,,
50947783,1,,
40533920,1,,
87813790,1,,
98079960,2,,
89486359,3,,
6637959,1,,
83153303,2,,
9739334,1,,
5630288,4,,
66182939,5,,
54789588,3,,
97918003,5,,
53434332,3,,
9239571,3,,
3874665,1,,
14931643,5,,
15172062,1,,
15952952,3,,
15956239,2,,
25893082,5,,
28531187,5,,
93759281,5,,
47570910,5,,
87063157,1,,
24097347,4,,
20454947,4,,
19820099,4,,
6090129,4,,
86225232,2,,
20459306,5,,
15588291,1,,
12681526,2,,
17020578,5,,
68536940,2,,
77417389,3,,
38073975,3,,
1602462,1,,
39822334,3,,
85625327,4,,
17799469,4,,
56193855,3,,
43003583,3,,
11455715,1,,
43400765,4,,
33163268,5,,
69105746,5,,
21463497,1,,
37833820,5,,
5554005,2,,
24290203,1,,
39415280,3,,
68675088,1,,
32591941,5,,
26869553,3,,
18166272,1,,
62636872,2,,
91334680,1,,
26199606,4,,
84712274,3,,
34670051,1,,
80166394,5,,
87486175,5,,
15526565,4,,
10998959,5,,
84483884,2,,
21765851,1,,
70077499,2,,
20062367,2,,
60068635,4,,
51545748,4,,
85817315,5,,
78069599,2,,
75241164,5,,
40911694,4,,
11638982,3,,
49210657,1,,
10939639,2,,
49681433,1,,
18166272,2,,
50907227,1,,
51670929,2,,
88640774,5,,
25506162,5,,
9096498,4,,
54812250,3,,
53869854,5,,
5466153,2,,
63097943,2,,
71282476,5,,
49581936,1,,
38489231,5,,
98332173,4,,
49521798,1,,
48751804,2,,
38957990,4,,
18971443,2,,
20384221,1,,
79623459,4,,
62009176,4,,
60914039,5,,
66418868,5,,
82649403,2,,
35769583,2,,
89710596,5,,
50580809,5,,
69676633,1,,
24828805,2,,
12536945,3,,
1079286,1,,
16864071,2,,
63295348,2,,
88737205,3,,
10224664,2,,
64886053,5,,
45551658,1,,
43129694,5,,
25102213,4,,
5388132,1,,
52641162,2,,
63928331,1,,
57377804,3,,
59585211,4,,
6065502,5,,
53215199,3,,
61234291,5,,
84522236,4,,
78227917,4,,
81663494,2,,
28171757,2,,
19584402,1,,
99321818,2,,
44316117,2,,
90493762,1,,
96343868,3,,
50340033,5,,
84551481,5,,
96599521,1,,
91096979,1,,
91219197,1,,
80954279,5,,
69431461,3,,
54534286,4,,
75121895,1,,
5107472,3,,
30455769,1,,
38530141,1,,
32152119,4,,
25832759,5,,
44448771,2,,
95264267,1,,
12888214,4,,
48575247,5,,
10027060,5,,
69177803,2,,
83205432,4,,
43434419,3,,
82802464,5,,
11562381,3,,
10883884,2,,
14149066,4,,
59920884,5,,
30713298,4,,
50702592,4,,
22838244,1,,
23419346,1,,
69112091,3,,
51639201,4,,
51847582,5,,
1985176,1,,
56851243,4,,
61423879,3,,
97332893,4,,
48565405,2,,
3995403,5,,
58107667,3,,
34333576,4,,
51545918,1,,
84802535,1,,
13455682,1,,
14710007,1,,
48456835,2,,
59900114,3,,
45358337,3,,
50924841,3,,
48445629,4,,
15987366,5,,
23011153,1,,
22637705,2,,
42483696,1,,
332778,5,,
82488377,5,,
65633693,3,,
58660300,4,,
27814278,1,,
68203884,3,,
96846830,1,,
42122132,1,,
19490772,1,,
52039110,3,,
90454034,1,,
48014390,1,,
69064016,2,,
21415205,2,,
62668020,5,,
51747507,2,,
42578159,1,,
91813943,5,,
78066595,5,,
57059416,5,,
31163290,1,,
55118159,2,,
75399761,3,,
67526148,2,,
86687650,5,,
76513830,5,,
2333055,5,,
94745872,2,,
38939584,4,,
39849248,1,,
63301120,1,,
63873328,1,,
17199851,2,,
41735879,3,,
2505341,2,,
70361973,4,,
22450039,1,,
38388129,5,,
7067217,5,,
66180535,2,,
58111922,5,,
17009238,1,,
86451226,4,,
4694586,1,,
7053266,2,,
88362702,5,,
65554331,2,,
81467959,3,,
47626798,3,,
51149399,5,,
72631075,1,,
75053405,1,,
565352,1,,
41608871,3,,
92563325,3,,
81950819,3,,
74428887,3,,
9428379,2,,
27346878,2,,
18465465,2,,
11638982,1,,
78299284,3,,
48403830,5,,
63157314,2,,
71939330,4,,
17109669,1,,
18551625,1,,
85766578,4,,
48304168,5,,
37227588,4,,
70046071,1,,
49202980,1,,
16875230,3,,
94001154,5,,
26963807,4,,
2030537,5,,
28337234,2,,
24758716,4,,
30716104,4,,
3241654,2,,
68513550,3,,
52660237,1,,
97528219,1,,
32776815,3,,
47206477,5,,
67834795,4,,
13941023,5,,
57545409,3,,
74390885,1,,
24573738,1,,
84022183,1,,
83713619,2,,
27403043,2,,
60741208,1,,
63637181,4,,
86633415,1,,
72544237,2,,
3660077,4,,
90223825,3,,
98751466,2,,
95278115,2,,
45469189,2,,
65653681,5,,
24452160,4,,
46504992,1,,
60305558,1,,
2751079,1,,
69613753,4,,
58939600,5,,
65493924,1,,
86040298,2,,
10834711,4,,
67256245,1,,
49772177,3,,
19369727,5,,
41558298,4,,
12963772,1,,
709802,3,,
89700531,2,,
86307550,4,,
58805078,4,,
15921525,3,,
18066419,1,,
22232394,2,,
48575247,5,,
80741152,2,,
99548564,5,,
53041122,4,,
58713106,3,,
5107472,4,,
67266725,1,,
73496773,4,,
31138377,5,,
57660540,1,,
69300821,2,,
46430164,1,,
48752843,3,,
88348859,2,,
14224450,2,,
95816081,3,,
36940710,2,,
68544020,3,,
90729022,5,,
64457115,5,,
159867,3,,
67701279,3,,
38574994,5,,
3497675,5,,
69112091,4,,
74061831,5,,
87633454,3,,
84829424,5,,
81941942,3,,
58602730,2,,
84751275,4,,
45195934,3,,
15129611,1,,
87305751,3,,
70204983,3,,
84154272,4,,
82953372,1,,
5107472,4,,
71683178,2,,
94675987,2,,
49551029,3,,
58848606,2,,
54637895,2,,
81415025,4,,
78997280,4,,
1981924,1,,
85368530,2,,
46905008,1,,
8121105,5,,
92629475,1,,
88362702,3,,
71197983,4,,
90911275,5,,
34822361,3,,
71957462,3,,
10296791,3,,
35866375,2,,
70477712,5,,
2003555,1,,
46844665,3,,
57714426,1,,
27817293,5,,
64774979,4,,
2956433,4,,
5103536,2,,
90914522,2,,
80703958,4,,
31002650,1,,
29081164,4,,
81468815,4,,
26650719,4,,
93263168,3,,
51470427,3,,
41224414,3,,
62541792,5,,
41837059,3,,
87853356,4,,
78745579,2,,
39518733,4,,
34275861,3,,
63006413,2,,
16701308,4,,
10731248,5,,
45694980,4,,
87373214,4,,
98362761,4,,
32632206,5,,
72109162,4,,
2576858,5,,
24306347,2,,
30611594,3,,
43516522,5,,
89275530,3,,
5497857,5,,
53955233,5,,
64752270,5,,
85513761,2,,
11771059,5,,
9667873,2,,
51672115,5,,
65864419,2,,
19510310,4,,
84143900,3,,
20458409,4,,
24493831,4,,
66831954,5,,
85802562,1,,
57261665,3,,
17037981,2,,
41145152,3,,
79532691,4,,
88378805,5,,
81694408,4,,
5446523,5,,
30522567,5,,
76814198,4,,
68801281,4,,
85565305,4,,
29954781,4,,
38047054,5,,
16126905,3,,
31908264,1,,
16758095,1,,
18094426,4,,
53616229,4,,
44006616,1,,
59960539,1,,
89007964,1,,
10756450,5,,
58449427,1,,
93598432,3,,
85662568,2,,
85874184,4,,
85284502,4,,
98295630,2,,
59800447,3,,
58969877,3,,
4979069,2,,
14163620,4,,
43012770,2,,
49210657,3,,
14497217,5,,
56359154,4,,
76454950,5,,
46994089,1,,
97705848,4,,
95491827,5,,
63073416,2,,
42764529,4,,
58383833,5,,
52727803,3,,
37684348,1,,
72642119,4,,
75284065,5,,
49222670,5,,
8877250,4,,
32686340,5,,
51795143,2,,
58631475,4,,
9877233,1,,
36352704,4,,
48143009,2,,
17775827,3,,
75847830,2,,
354223,5,,
91118516,4,,
84065969,2,,
96819583,1,,
27243130,4,,
98338895,2,,
53538219,4,,
75175456,3,,
25938024,4,,
10998959,1,,
66834714,2,,
98029734,3,,
10640951,3,,
74446630,4,,
44949222,4,,
40960067,3,,
63928461,2,,
66319875,5,,
46903362,2,,
48604237,2,,
23410312,2,,
69795575,3,,
95546762,1,,
25365583,3,,
8110910,5,,
45557977,4,,
23401352,3,,
81966133,4,,
19082671,3,,
98162931,3,,
52380282,3,,
76307757,2,,
46040293,1,,
63752987,5,,
82687092,4,,
68210479,2,,
90543386,3,,
44207129,4,,
7485052,2,,
34458043,2,,
53595487,4,,
78723653,3,,
78095639,3,,
88239164,2,,
10664345,5,,
98248170,3,,
51237612,2,,
33952329,4,,
10474564,5,,
44065150,5,,
34490884,4,,
3731030,3,,
81867451,2,,
31741197,4,,
15550921,1,,
39020604,5,,
75343217,1,,
89139191,5,,
95962294,3,,
19187730,4,,
30388263,1,,
51659773,1,,
15419073,2,,
81819566,4,,
92189606,5,,
73527726,2,,
16443336,4,,
10178048,4,,
74205906,2,,
89055405,4,,
16511161,1,,
62296477,3,,
96260816,2,,
74642794,3,,
58241715,5,,
24126147,1,,
68056315,2,,
54798597,4,,
67783473,5,,
70993652,4,,
99027736,4,,
43159488,2,,
56641682,2,,
25502721,2,,
47650747,4,,
19544399,4,,
97818382,2,,
57339391,4,,
29847534,1,,
652093,4,,
90691754,1,,
25365583,2,,
56692987,4,,
80265612,3,,
99155533,3,,
79021733,5,,
52133204,1,,
53206897,1,,
88534566,5,,
44636291,5,,
49164668,1,,
86864806,5,,
26127534,3,,
88894121,5,,
81798801,2,,
33464534,4,,
2717020,2,,
7410425,4,,
26256528,1,,
14540304,1,,
7545948,1,,
76454950,3,,
37189430,5,,
10402806,1,,
53967275,2,,
7202131,1,,
78004845,2,,
48565405,2,,
59441646,4,,
88362702,3,,
2030537,5,,
15550921,4,,
79148714,5,,
56691219,2,,
70336452,2,,
85393280,5,,
71916862,1,,
30811277,2,,
30984725,4,,
17861882,2,,
95855990,3,,
15093248,5,,
46431324,3,,
89426398,2,,
53206897,3,,
12410198,4,,
63888704,2,,
53041122,2,,
50702592,4,,
99564623,5,,
87305751,4,,
97834876,3,,
19953525,4,,
72165469,2,,
31957712,3,,
89024276,5,,
83327257,5,,
72691410,1,,
98422105,2,,
66499017,1,,
24382214,3,,
22897702,4,,
85442987,1,,
2137212,3,,
36181332,1,,
81424226,5,,
87378177,3,,
64792010,4,,
11939327,2,,
10111657,3,,
49253599,1,,
96281424,1,,
36848637,3,,
37923650,4,,
45969204,1,,
94932563,2,,
85425722,4,,
18477936,1,,
22875998,1,,
13669614,1,,
85044093,3,,
73361530,4,,
33874916,1,,
87884116,1,,
57869644,3,,
87948458,1,,
72554038,1,,
46771167,5,,
8202456,5,,
99144407,3,,
94511578,4,,
56948155,4,,
18834974,5,,
22856124,3,,
928401,3,,
58724226,3,,
7006510,2,,
99548361,3,,
15726310,3,,
6529078,3,,
99927558,1,,
27393240,2,,
37117703,3,,
10206919,3,,
95816106,3,,
58132786,5,,
63664806,2,,
44561112,4,,
79738236,4,,
82939988,3,,
26648713,4,,
73505082,2,,
38489231,2,,
88525959,5,,
51337556,3,,
29947203,5,,
7906445,2,,
72109162,1,,
53819526,1,,
9721532,5,,
21060033,3,,
19563239,1,,
6559562,2,,
64457115,4,,
74950675,2,,
19689880,3,,
95180199,3,,
6705188,3,,
21956926,4,,
43106315,5,,
38996662,1,,
7548070,1,,
58314819,1,,
89166818,3,,
86237739,1,,
50980968,5,,
52745622,5,,
57928003,1,,
23494453,3,,
61797475,2,,
75919780,1,,
20676302,1,,
5926885,2,,
16646963,5,,
26688762,1,,
22444572,4,,
18315949,5,,
59857723,3,,
38574994,3,,
82532390,1,,
66987906,1,,
39289531,3,,
69901401,2,,
18257843,1,,
98808162,3,,
35456924,1,,
76355086,5,,
10206919,1,,
97795300,4,,
40077902,2,,
46047190,3,,
18952636,2,,
96430966,3,,
48935403,3,,
24757920,2,,
37330158,1,,
32323225,5,,
85931906,5,,
51816496,2,,
24637691,5,,
36467757,2,,
80810166,4,,
11585039,4,,
58409651,5,,
12656690,1,,
64943602,1,,
7520792,2,,
29864338,4,,
77444351,5,,
94846622,5,,
84761520,3,,
53880364,4,,
65026428,1,,
35847118,1,,
56908122,2,,
42830969,2,,
79148546,5,,
42577383,2,,
56610611,5,,
82977566,4,,
76125704,5,,
19960455,5,,
74317633,5,,
45733998,3,,
93504917,3,,
98662096,3,,
14287725,4,,
40292192,4,,
18981414,4,,
97953576,1,,
78665658,2,,
53891710,2,,
21275918,5,,
65474677,3,,
39289531,5,,
142686,1,,
89339542,5,,
98675404,1,,
18787890,4,,
6384628,2,,
35071123,3,,
32454129,2,,
4731912,4,,
83123534,4,,
50796088,1,,
81789500,5,,
6989622,2,,
99795894,3,,
46844665,2,,
64234070,3,,
76826988,3,,
72313415,2,,
15136426,3,,
66551547,4,,
49848477,2,,
32483429,5,,
24061484,5,,
850481,2,,
27847727,4,,
3820003,3,,
13455682,5,,
17914932,3,,
22156900,1,,
