Product_ID,Product_Name,Category,Brand,Price
PD_21014482,Blanditiis Soap,Snacks,Nestle,862.64
PD_21014483,Culpa Milk,Home Care,Britannia,326.96
PD_21014484,Praesentium Shampoo,Home Care,Nestle,237.07
PD_21014485,Cum Biscuits,Personal Care,Dabur,786.55
PD_21014486,Aliquam Milk,Personal Care,Britannia,922.02
PD_21014487,Facilis Milk,Beverages,Nestle,474.4
PD_21014488,Accusantium Biscuits,Beverages,Amul,581.02
PD_21014489,Placeat Juice,Snacks,Parle,447.61
PD_21014490,Dolorum Shampoo,Groceries,Amul,141.68
PD_21014491,Est Juice,Home Care,Britannia,494.38
PD_21014492,Ullam Juice,Dairy,Dabur,978.93
PD_21014493,Neque Soap,Beverages,Nestle,107.2
PD_21014494,Voluptatum Milk,Home Care,Amul,36.17
PD_21014495,Consequuntur Biscuits,Groceries,Dabur,488.91
PD_21014496,Aliquam Soap,Home Care,Britannia,993.82
PD_21014497,Laudantium Soap,Dairy,Dabur,266.08
PD_21014498,Eveniet Juice,Beverages,Britannia,679.56
PD_21014499,Eum Juice,Beverages,Nestle,780.47
PD_21014500,Rerum Soap,Snacks,Amul,657.39
PD_21014501,Nostrum Shampoo,Beverages,Haldirams,491.55
PD_21014502,At Soap,Personal Care,Nestle,990.52
PD_21014503,Exercitationem Milk,Personal Care,Dabur,151.46
PD_21014504,Fugiat Shampoo,Snacks,Amul,625.56
PD_21014505,Facere Milk,Snacks,Dabur,327.05
PD_21014506,Dolore Biscuits,Home Care,Dabur,487.26
PD_21014507,Quam Soap,Groceries,Britannia,83.51
PD_21014508,Fugiat Milk,Personal Care,Amul,750.51
PD_21014509,Sint Soap,Groceries,Parle,612.16
PD_21014510,Ad Shampoo,Snacks,Parle,956.41
PD_21014511,Doloremque Juice,Home Care,Parle,63.63
PD_21014512,Dolore Shampoo,Beverages,Dabur,381.02
PD_21014513,Sunt Juice,Beverages,Haldirams,699.47
PD_21014514,Adipisci Biscuits,Snacks,Parle,541.92
PD_21014515,Excepturi Shampoo,Dairy,Parle,157.84
PD_21014516,Molestias Juice,Beverages,Haldirams,827.22
PD_21014517,Quod Milk,Home Care,Parle,236.8
PD_21014518,Veritatis Milk,Groceries,Britannia,697.97
PD_21014519,At Juice,Dairy,Amul,378.04
PD_21014520,Fuga Juice,Personal Care,Dabur,741.1
PD_21014521,Nobis Shampoo,Dairy,Britannia,274.57
PD_21014522,Voluptate Biscuits,Dairy,Dabur,423.37
PD_21014523,Illo Soap,Dairy,Haldirams,19.2
PD_21014524,Excepturi Shampoo,Groceries,Haldirams,78.1
PD_21014525,Ducimus Shampoo,Groceries,Parle,578.98
PD_21014526,Saepe Shampoo,Dairy,Amul,633.18
PD_21014527,Provident Biscuits,Dairy,Britannia,653.65
PD_21014528,Omnis Milk,Groceries,Parle,324.97
PD_21014529,Beatae Biscuits,Dairy,Dabur,92.8
PD_21014530,Voluptatibus Juice,Groceries,Haldirams,558.84
PD_21014531,Error Juice,Dairy,Dabur,140.44
PD_21014532,Commodi Shampoo,Groceries,Amul,633.38
PD_21014533,Accusantium Shampoo,Beverages,Parle,787.21
PD_21014534,Eum Shampoo,Personal Care,Nestle,559.16
PD_21014535,Harum Shampoo,Beverages,Parle,471.03
PD_21014536,Ab Milk,Beverages,Britannia,413.54
PD_21014537,Inventore Soap,Dairy,Dabur,601.09
PD_21014538,Inventore Biscuits,Home Care,Parle,853.17
PD_21014539,Reprehenderit Milk,Personal Care,Dabur,581.05
PD_21014540,Nobis Juice,Dairy,Parle,869.42
PD_21014541,Quasi Soap,Beverages,Haldirams,744.35
PD_21014542,Recusandae Biscuits,Dairy,Parle,688.62
PD_21014543,Autem Soap,Beverages,Parle,882.56
PD_21014544,Culpa Shampoo,Groceries,Britannia,143.89
PD_21014545,Neque Milk,Personal Care,Haldirams,678.18
PD_21014546,Modi Milk,Snacks,Amul,118.9
PD_21014547,Perferendis Biscuits,Dairy,Amul,248.56
PD_21014548,Accusantium Juice,Snacks,Amul,744.87
PD_21014549,Totam Juice,Groceries,Britannia,450.5
PD_21014550,In Milk,Dairy,Nestle,22.38
PD_21014551,Dolorem Shampoo,Snacks,Parle,654.7
PD_21014552,Fugiat Soap,Beverages,Britannia,357.91
PD_21014553,Ad Soap,Snacks,Dabur,275.42
PD_21014554,Distinctio Biscuits,Personal Care,Parle,523.26
PD_21014555,Tempore Biscuits,Dairy,Parle,666.22
PD_21014556,Modi Milk,Dairy,Nestle,670.87
PD_21014557,Ex Juice,Beverages,Haldirams,73
PD_21014558,Vitae Juice,Personal Care,Nestle,254.79
PD_21014559,Tenetur Milk,Groceries,Amul,115.11
PD_21014560,Sint Shampoo,Home Care,Amul,558.55
PD_21014561,Itaque Juice,Home Care,Amul,608.95
PD_21014562,Doloremque Shampoo,Personal Care,Parle,266.63
PD_21014563,Excepturi Soap,Snacks,Dabur,570.05
PD_21014564,Repellendus Soap,Snacks,Britannia,743.26
PD_21014565,Accusantium Soap,Beverages,Britannia,942.95
PD_21014566,Ut Shampoo,Groceries,Amul,76.53
PD_21014567,Expedita Milk,Home Care,Dabur,534.76
PD_21014568,Neque Shampoo,Groceries,Parle,325.45
PD_21014569,Assumenda Biscuits,Beverages,Amul,381.79
PD_21014570,Harum Biscuits,Home Care,Amul,807.1
PD_21014571,Placeat Biscuits,Home Care,Parle,474.66
PD_21014572,Quod Juice,Beverages,Parle,37.5
PD_21014573,Consequatur Biscuits,Groceries,Parle,429.49
PD_21014574,Ullam Milk,Dairy,Amul,428.41
PD_21014575,Doloremque Milk,Personal Care,Haldirams,84.21
PD_21014576,Animi Biscuits,Personal Care,Britannia,768.12
PD_21014577,Recusandae Soap,Groceries,Dabur,969.18
PD_21014578,Ullam Soap,Beverages,Dabur,129.17
PD_21014579,Libero Milk,Dairy,Dabur,489.5
PD_21014580,Nulla Milk,Personal Care,Parle,642.19
PD_21014581,Exercitationem Soap,Home Care,Parle,914.58
PD_21014582,Porro Shampoo,Home Care,Parle,155.37
PD_21014583,Ut Milk,Groceries,Nestle,284.17
PD_21014584,Molestiae Milk,Dairy,Amul,689.9
PD_21014585,Eius Milk,Home Care,Parle,513.03
PD_21014586,Consequatur Shampoo,Dairy,Dabur,44.13
PD_21014587,Laboriosam Shampoo,Personal Care,Nestle,545.22
PD_21014588,Delectus Shampoo,Snacks,Haldirams,938.23
PD_21014589,Omnis Soap,Dairy,Parle,842.99
PD_21014590,Magnam Juice,Personal Care,Nestle,288.43
PD_21014591,Maiores Soap,Dairy,Amul,411.75
PD_21014592,Repudiandae Soap,Beverages,Dabur,865.39
PD_21014593,Consequatur Milk,Beverages,Amul,60.97
PD_21014594,Corporis Juice,Dairy,Haldirams,82.75
PD_21014595,Soluta Biscuits,Beverages,Parle,99.92
PD_21014596,Asperiores Juice,Dairy,Amul,373.47
PD_21014597,Similique Biscuits,Beverages,Britannia,654.37
PD_21014598,At Milk,Dairy,Nestle,883.65
PD_21014599,In Milk,Home Care,Haldirams,54.23
PD_21014600,Expedita Milk,Groceries,Dabur,450.44
PD_21014601,Suscipit Juice,Groceries,Parle,160.95
PD_21014602,Similique Milk,Snacks,Haldirams,409.98
PD_21014603,Quisquam Soap,Groceries,Nestle,755.49
PD_21014604,Odio Biscuits,Beverages,Parle,711.99
PD_21014605,Enim Juice,Beverages,Amul,338.37
PD_21014606,Exercitationem Biscuits,Personal Care,Amul,700.16
PD_21014607,Autem Shampoo,Personal Care,Nestle,425.98
PD_21014608,Beatae Soap,Home Care,Amul,957.91
PD_21014609,Dolores Shampoo,Snacks,Amul,350.2
PD_21014610,Incidunt Biscuits,Personal Care,Amul,629.92
PD_21014611,Facere Shampoo,Groceries,Parle,692.45
PD_21014612,Error Milk,Home Care,Haldirams,337.44
PD_21014613,Ullam Soap,Beverages,Dabur,85.75
PD_21014614,Reprehenderit Soap,Personal Care,Dabur,311.93
PD_21014615,Voluptas Juice,Personal Care,Dabur,82.17
PD_21014616,Saepe Biscuits,Groceries,Amul,198.16
PD_21014617,Praesentium Shampoo,Personal Care,Parle,678.89
PD_21014618,Perferendis Shampoo,Home Care,Haldirams,993.53
PD_21014619,Ut Shampoo,Dairy,Parle,112.15
PD_21014620,In Soap,Snacks,Britannia,904.64
PD_21014621,Aut Juice,Snacks,Amul,233.79
PD_21014622,Ab Milk,Dairy,Nestle,332.92
PD_21014623,Cupiditate Juice,Beverages,Parle,717.66
PD_21014624,Ea Shampoo,Beverages,Amul,422.52
PD_21014625,Fuga Juice,Personal Care,Nestle,391.71
PD_21014626,Est Shampoo,Groceries,Haldirams,460.49
PD_21014627,Nihil Shampoo,Home Care,Britannia,202.6
PD_21014628,Unde Juice,Snacks,Dabur,401.35
PD_21014629,Facilis Biscuits,Groceries,Nestle,697.5
PD_21014630,Minima Shampoo,Home Care,Nestle,831.43
PD_21014631,Occaecati Soap,Home Care,Parle,901.13
PD_21014632,Voluptatum Milk,Dairy,Dabur,297.04
PD_21014633,Minus Soap,Home Care,Britannia,122.15
PD_21014634,Veritatis Soap,Snacks,Nestle,620.36
PD_21014635,Natus Biscuits,Personal Care,Britannia,624.82
PD_21014636,Perspiciatis Juice,Personal Care,Haldirams,896.73
PD_21014637,Vel Soap,Personal Care,Britannia,299.5
PD_21014638,Velit Shampoo,Beverages,Parle,236.9
PD_21014639,Impedit Milk,Personal Care,Amul,359.89
PD_21014640,Dolor Milk,Snacks,Amul,688.68
PD_21014641,Vero Biscuits,Groceries,Amul,370.49
PD_21014642,Magni Soap,Personal Care,Amul,463.42
PD_21014643,Voluptatum Juice,Dairy,Amul,598.6
PD_21014644,Repellat Shampoo,Personal Care,Amul,575.03
PD_21014645,Suscipit Soap,Groceries,Nestle,297.66
PD_21014646,Laboriosam Milk,Beverages,Haldirams,249.5
PD_21014647,Inventore Biscuits,Snacks,Haldirams,515.99
PD_21014648,Atque Shampoo,Dairy,Amul,185.23
PD_21014649,Reprehenderit Soap,Dairy,Haldirams,428.79
PD_21014650,Voluptates Shampoo,Personal Care,Haldirams,944.14
PD_21014651,Eveniet Juice,Groceries,Nestle,213.18
PD_21014652,Doloremque Shampoo,Snacks,Dabur,146.93
PD_21014653,Accusamus Biscuits,Groceries,Nestle,219.54
PD_21014654,Tenetur Soap,Dairy,Haldirams,866.12
PD_21014655,Eligendi Biscuits,Groceries,Parle,89.61
PD_21014656,Molestias Juice,Beverages,Parle,614.55
PD_21014657,Itaque Milk,Dairy,Nestle,853.81
PD_21014658,Adipisci Shampoo,Beverages,Britannia,533.66
PD_21014659,Culpa Shampoo,Groceries,Nestle,229.47
PD_21014660,Pariatur Shampoo,Beverages,Britannia,193.22
PD_21014661,Dolor Juice,Personal Care,Haldirams,589.61
PD_21014662,Molestias Shampoo,Home Care,Britannia,142.09
PD_21014663,Et Soap,Snacks,Britannia,403.33
PD_21014664,Aperiam Juice,Personal Care,Parle,768.69
PD_21014665,Exercitationem Juice,Dairy,Parle,406.77
PD_21014666,Ipsam Soap,Dairy,Dabur,354.82
PD_21014667,Molestiae Soap,Home Care,Haldirams,204.37
PD_21014668,Repellendus Milk,Dairy,Amul,946.44
PD_21014669,Impedit Juice,Beverages,Haldirams,263.2
PD_21014670,Vero Milk,Personal Care,Britannia,574.26
PD_21014671,Assumenda Juice,Beverages,Nestle,440.52
PD_21014672,Perspiciatis Biscuits,Home Care,Britannia,995.49
PD_21014673,Ut Biscuits,Home Care,Dabur,523.15
PD_21014674,Ratione Shampoo,Dairy,Parle,548.89
PD_21014675,Amet Shampoo,Home Care,Nestle,534.17
PD_21014676,Repellendus Juice,Dairy,Amul,55.66
PD_21014677,Et Biscuits,Home Care,Nestle,28.9
PD_21014678,Doloremque Milk,Dairy,Amul,832.12
PD_21014679,Delectus Milk,Snacks,Nestle,97.37
PD_21014680,Maiores Biscuits,Home Care,Nestle,915.24
PD_21014681,Porro Milk,Beverages,Amul,566.94
PD_21014682,Perspiciatis Shampoo,Beverages,Britannia,185.47
PD_21014683,Necessitatibus Milk,Snacks,Parle,781.53
PD_21014684,Quod Milk,Dairy,Nestle,787.99
PD_21014685,Non Shampoo,Dairy,Nestle,486.4
PD_21014686,Quibusdam Milk,Personal Care,Amul,589.01
PD_21014687,Voluptates Soap,Personal Care,Dabur,438.62
PD_21014688,Similique Juice,Snacks,Parle,464.78
PD_21014689,Facilis Biscuits,Groceries,Amul,489.25
PD_21014690,Aliquid Juice,Dairy,Dabur,541.88
PD_21014691,Nihil Milk,Groceries,Amul,449.1
PD_21014692,Neque Shampoo,Personal Care,Amul,268.76
PD_21014693,Voluptatibus Shampoo,Home Care,Britannia,832.12
PD_21014694,Numquam Biscuits,Snacks,Parle,486.21
PD_21014695,Sequi Biscuits,Beverages,Nestle,761.82
PD_21014696,Corporis Shampoo,Dairy,Parle,736.42
PD_21014697,Animi Soap,Snacks,Amul,792.94
PD_21014698,Autem Biscuits,Home Care,Nestle,455.89
PD_21014699,Soluta Juice,Personal Care,Britannia,762.77
PD_21014700,Blanditiis Shampoo,Dairy,Parle,934.89
PD_21014701,Aut Milk,Dairy,Amul,876.73
PD_21014702,Fugiat Shampoo,Home Care,Dabur,346.55
PD_21014703,Excepturi Soap,Dairy,Haldirams,956.12
PD_21014704,Ad Biscuits,Home Care,Haldirams,220.77
PD_21014705,Veniam Biscuits,Home Care,Nestle,417.54
PD_21014706,Tempore Milk,Home Care,Britannia,347.49
PD_21014707,Possimus Shampoo,Dairy,Parle,353.05
PD_21014708,Eius Shampoo,Home Care,Nestle,990.85
PD_21014709,Nostrum Biscuits,Snacks,Parle,641.29
PD_21014710,Possimus Juice,Dairy,Nestle,785.91
PD_21014711,Repellat Biscuits,Beverages,Nestle,374.31
PD_21014712,Ullam Soap,Beverages,Parle,91.16
PD_21014713,Adipisci Soap,Dairy,Nestle,931.97
PD_21014714,Autem Shampoo,Beverages,Amul,732.55
PD_21014715,Modi Shampoo,Dairy,Amul,95.3
PD_21014716,Fugit Biscuits,Home Care,Amul,927.9
PD_21014717,Quasi Biscuits,Dairy,Nestle,724.73
PD_21014718,Veniam Shampoo,Snacks,Amul,104.42
PD_21014719,Provident Milk,Personal Care,Amul,860.6
PD_21014720,Tenetur Biscuits,Snacks,Nestle,438.19
PD_21014721,Fuga Soap,Beverages,Parle,337.54
PD_21014722,Nulla Juice,Home Care,Haldirams,511.69
PD_21014723,Dignissimos Juice,Beverages,Britannia,843.91
PD_21014724,Asperiores Shampoo,Snacks,Nestle,849.04
PD_21014725,Quibusdam Milk,Beverages,Dabur,51.43
PD_21014726,Perferendis Milk,Snacks,Dabur,407.54
PD_21014727,Natus Shampoo,Personal Care,Haldirams,394.78
PD_21014728,Facere Biscuits,Personal Care,Parle,324.8
PD_21014729,Provident Milk,Home Care,Parle,470.78
PD_21014730,Maxime Biscuits,Dairy,Nestle,441.2
PD_21014731,Iste Shampoo,Snacks,Dabur,744.41
PD_21014732,Distinctio Biscuits,Groceries,Amul,739.54
PD_21014733,Dolorem Milk,Dairy,Amul,433.41
PD_21014734,Esse Biscuits,Home Care,Haldirams,935.69
PD_21014735,Blanditiis Milk,Snacks,Britannia,726.67
PD_21014736,Qui Milk,Beverages,Amul,599.29
PD_21014737,Perferendis Biscuits,Groceries,Haldirams,475.93
PD_21014738,Animi Biscuits,Personal Care,Dabur,917.45
PD_21014739,Molestias Biscuits,Beverages,Parle,282.7
PD_21014740,Doloremque Juice,Snacks,Parle,647.42
PD_21014741,Voluptatibus Juice,Groceries,Nestle,662.04
PD_21014742,Quod Biscuits,Dairy,Parle,991.59
PD_21014743,Architecto Juice,Dairy,Parle,914.07
PD_21014744,Distinctio Biscuits,Personal Care,Dabur,863.08
PD_21014745,Ab Juice,Snacks,Haldirams,178.57
PD_21014746,Debitis Juice,Groceries,Amul,163.87
PD_21014747,Eius Milk,Personal Care,Britannia,188.01
PD_21014748,Quas Biscuits,Snacks,Haldirams,115.47
PD_21014749,Soluta Juice,Personal Care,Britannia,827.3
PD_21014750,Amet Shampoo,Groceries,Amul,390.3
PD_21014751,Cum Soap,Groceries,Haldirams,969.39
PD_21014752,Rerum Soap,Beverages,Amul,838.95
PD_21014753,Magnam Biscuits,Dairy,Nestle,269.79
PD_21014754,Repellendus Juice,Snacks,Nestle,505.28
PD_21014755,Placeat Soap,Home Care,Amul,772.31
PD_21014756,Autem Milk,Groceries,Haldirams,740.92
PD_21014757,Similique Juice,Snacks,Nestle,240.02
PD_21014758,Eius Soap,Snacks,Parle,596.29
PD_21014759,Dicta Soap,Home Care,Dabur,349.33
PD_21014760,Quibusdam Juice,Home Care,Britannia,658.53
PD_21014761,Possimus Milk,Home Care,Dabur,987.07
PD_21014762,Perspiciatis Soap,Groceries,Haldirams,990.89
PD_21014763,Aliquid Soap,Beverages,Parle,840.25
PD_21014764,Numquam Shampoo,Home Care,Nestle,631.91
PD_21014765,Officia Biscuits,Snacks,Amul,296.98
PD_21014766,Minus Soap,Snacks,Parle,84.36
PD_21014767,Soluta Juice,Personal Care,Nestle,841.9
PD_21014768,Incidunt Shampoo,Snacks,Haldirams,944.34
PD_21014769,Error Juice,Groceries,Nestle,430.09
PD_21014770,Unde Milk,Beverages,Parle,838.47
PD_21014771,Maxime Soap,Personal Care,Haldirams,56.97
PD_21014772,Sint Juice,Beverages,Nestle,334.63
PD_21014773,Ducimus Biscuits,Dairy,Britannia,805.15
PD_21014774,Libero Milk,Snacks,Haldirams,924.99
PD_21014775,Recusandae Biscuits,Dairy,Haldirams,156.28
PD_21014776,Cupiditate Milk,Dairy,Nestle,40.07
PD_21014777,Nesciunt Juice,Snacks,Britannia,295.7
PD_21014778,Repudiandae Milk,Snacks,Nestle,106.55
PD_21014779,Consequatur Biscuits,Groceries,Amul,645.14
PD_21014780,Nam Milk,Dairy,Parle,18.68
PD_21014781,Magni Soap,Home Care,Amul,491.16
PD_21014782,Quasi Biscuits,Home Care,Parle,584.3
PD_21014783,Ipsam Soap,Dairy,Parle,777.59
PD_21014784,Sapiente Soap,Home Care,Parle,957.8
PD_21014785,Aspernatur Juice,Groceries,Nestle,520.93
PD_21014786,Nisi Soap,Personal Care,Nestle,543.46
PD_21014787,Maiores Soap,Dairy,Dabur,891.51
PD_21014788,Minus Biscuits,Groceries,Dabur,299.24
PD_21014789,Eius Soap,Groceries,Nestle,288.88
PD_21014790,Ut Biscuits,Snacks,Nestle,124.4
PD_21014791,Expedita Biscuits,Personal Care,Dabur,74.6
PD_21014792,Labore Milk,Dairy,Britannia,958.5
PD_21014793,Doloribus Soap,Dairy,Nestle,894.33
PD_21014794,Distinctio Soap,Beverages,Haldirams,681.49
PD_21014795,Minima Soap,Dairy,Parle,210.62
PD_21014796,Rem Juice,Home Care,Nestle,965.99
PD_21014797,Aut Juice,Personal Care,Britannia,905.17
PD_21014798,Laborum Milk,Groceries,Nestle,703.11
PD_21014799,Dolorem Shampoo,Groceries,Parle,737.52
PD_21014800,Enim Shampoo,Dairy,Parle,583.45
PD_21014801,Nulla Biscuits,Personal Care,Britannia,952.44
PD_21014802,Occaecati Milk,Dairy,Parle,815.77
PD_21014803,Eius Shampoo,Dairy,Britannia,358.87
PD_21014804,Harum Shampoo,Personal Care,Amul,326.38
PD_21014805,Quae Biscuits,Groceries,Dabur,149.01
PD_21014806,Distinctio Soap,Beverages,Haldirams,954.64
PD_21014807,Dignissimos Milk,Dairy,Amul,350.95
PD_21014808,Sed Shampoo,Snacks,Dabur,100.82
PD_21014809,Optio Biscuits,Dairy,Dabur,287
PD_21014810,Vitae Soap,Home Care,Dabur,55.42
PD_21014811,Beatae Milk,Dairy,Parle,864.41
PD_21014812,Eligendi Shampoo,Dairy,Nestle,910.48
PD_21014813,Libero Soap,Home Care,Nestle,594.54
PD_21014814,Similique Milk,Home Care,Parle,42.23
PD_21014815,Sequi Biscuits,Personal Care,Amul,939.5
PD_21014816,Eum Juice,Personal Care,Parle,615.33
PD_21014817,Illum Shampoo,Groceries,Amul,548.6
PD_21014818,Tenetur Juice,Home Care,Amul,691.61
PD_21014819,Ea Soap,Home Care,Dabur,982.32
PD_21014820,Modi Milk,Dairy,Haldirams,40.1
PD_21014821,Quod Juice,Groceries,Parle,913.23
PD_21014822,Dolor Biscuits,Groceries,Haldirams,110.59
PD_21014823,Deserunt Soap,Home Care,Nestle,228.75
PD_21014824,Vero Shampoo,Home Care,Amul,799.46
PD_21014825,Ratione Shampoo,Snacks,Britannia,672.28
PD_21014826,Quae Milk,Home Care,Nestle,551.51
PD_21014827,Eveniet Biscuits,Dairy,Parle,948.38
PD_21014828,Repudiandae Milk,Personal Care,Britannia,37.92
PD_21014829,Totam Soap,Snacks,Amul,634.58
PD_21014830,Libero Biscuits,Snacks,Haldirams,945.81
PD_21014831,Quia Juice,Home Care,Amul,181.6
PD_21014832,Magnam Juice,Snacks,Amul,720.76
PD_21014833,Minus Milk,Home Care,Nestle,959.15
PD_21014834,Ullam Milk,Snacks,Parle,72.77
PD_21014835,Aperiam Milk,Groceries,Parle,831.48
PD_21014836,Dicta Juice,Beverages,Amul,727.96
PD_21014837,Similique Milk,Dairy,Amul,893.74
PD_21014838,Placeat Shampoo,Personal Care,Parle,785.43
PD_21014839,Non Shampoo,Dairy,Dabur,714.04
PD_21014840,Enim Milk,Beverages,Nestle,93.56
PD_21014841,Iure Biscuits,Personal Care,Dabur,237.67
PD_21014842,Dolore Biscuits,Groceries,Haldirams,816.35
PD_21014843,Ipsa Soap,Snacks,Haldirams,173.55
PD_21014844,Consectetur Milk,Beverages,Parle,524.41
PD_21014845,Dolorum Juice,Dairy,Dabur,413.94
PD_21014846,Provident Shampoo,Personal Care,Nestle,771.5
PD_21014847,Doloremque Shampoo,Personal Care,Parle,547.64
PD_21014848,Repellat Soap,Beverages,Haldirams,803.66
PD_21014849,Impedit Biscuits,Dairy,Nestle,388.67
PD_21014850,Dolores Shampoo,Snacks,Amul,998.42
PD_21014851,Consequatur Shampoo,Beverages,Britannia,822.28
PD_21014852,Optio Juice,Groceries,Nestle,850.71
PD_21014853,Voluptatem Juice,Personal Care,Parle,749.25
PD_21014854,Quaerat Soap,Beverages,Nestle,391.65
PD_21014855,Saepe Juice,Snacks,Haldirams,504.29
PD_21014856,Doloremque Milk,Beverages,Haldirams,389.48
PD_21014857,Autem Biscuits,Groceries,Britannia,922.54
PD_21014858,Similique Milk,Beverages,Nestle,212.85
PD_21014859,Doloremque Biscuits,Snacks,Nestle,467.57
PD_21014860,Ipsum Soap,Home Care,Haldirams,114.37
PD_21014861,Fugit Shampoo,Home Care,Amul,688.86
PD_21014862,Rem Milk,Home Care,Haldirams,809.85
PD_21014863,Dignissimos Shampoo,Groceries,Parle,527.72
PD_21014864,Minus Biscuits,Personal Care,Haldirams,484.95
PD_21014865,Nam Juice,Beverages,Nestle,126.03
PD_21014866,Dolor Biscuits,Personal Care,Amul,90.11
PD_21014867,Nostrum Shampoo,Snacks,Nestle,884.82
PD_21014868,Maxime Soap,Home Care,Nestle,184.38
PD_21014869,Quo Shampoo,Home Care,Haldirams,672.65
PD_21014870,Hic Soap,Snacks,Haldirams,863.88
PD_21014871,Sint Soap,Personal Care,Nestle,708.62
PD_21014872,Repudiandae Juice,Home Care,Nestle,727.18
PD_21014873,Sint Shampoo,Dairy,Nestle,966.94
PD_21014874,Magnam Milk,Groceries,Amul,861.14
PD_21014875,Voluptates Juice,Groceries,Nestle,465.39
PD_21014876,Odit Milk,Groceries,Nestle,955.5
PD_21014877,Culpa Biscuits,Beverages,Haldirams,242.96
PD_21014878,Soluta Shampoo,Snacks,Amul,943.37
PD_21014879,Dolorum Biscuits,Home Care,Britannia,141.94
PD_21014880,Ipsum Soap,Snacks,Haldirams,662.91
PD_21014881,Porro Juice,Home Care,Britannia,695.84
PD_21014882,Necessitatibus Soap,Dairy,Dabur,746.78
PD_21014883,Beatae Soap,Dairy,Parle,566.01
PD_21014884,Saepe Juice,Groceries,Haldirams,921.57
PD_21014885,Excepturi Milk,Dairy,Britannia,365.48
PD_21014886,Vero Milk,Beverages,Britannia,92.54
PD_21014887,Architecto Juice,Personal Care,Dabur,745.4
PD_21014888,Consectetur Juice,Dairy,Parle,709.11
PD_21014889,Delectus Juice,Groceries,Britannia,764.67
PD_21014890,Quia Juice,Beverages,Dabur,818.24
PD_21014891,Itaque Milk,Snacks,Nestle,571.24
PD_21014892,At Biscuits,Beverages,Nestle,839.63
PD_21014893,Blanditiis Juice,Dairy,Amul,427.69
PD_21014894,Ea Shampoo,Snacks,Britannia,30.85
PD_21014895,Ipsa Juice,Personal Care,Haldirams,918.39
PD_21014896,Odio Biscuits,Snacks,Nestle,876.79
PD_21014897,Repudiandae Biscuits,Home Care,Nestle,750.62
PD_21014898,Quidem Milk,Snacks,Nestle,135.05
PD_21014899,Eligendi Shampoo,Home Care,Dabur,644.25
PD_21014900,Nam Milk,Personal Care,Dabur,547.68
PD_21014901,Ipsam Soap,Groceries,Amul,654.15
PD_21014902,Odit Juice,Personal Care,Amul,532.72
PD_21014903,Harum Biscuits,Snacks,Amul,926.26
